# Avida resource location data
# Thu Jun  6 15:36:55 2013
# First column gives the current update, all further columns give the cell id
# for center of gradient resources at that update.
#  1: Update
#  2: CellID
#  3: CellID
#  4: CellID
#  5: CellID
#  6: CellID
#  7: CellID
#  8: CellID
#  9: CellID
# 10: CellID
# 11: CellID
# 12: CellID
# 13: CellID
# 14: CellID
# 15: CellID
# 16: CellID

1015 20002 46598 32325 55455 45593 3934 36870 11420 51500 51660 31435 1 1834057 1897057 7307 
1016 17482 46598 29825 52935 43093 4446 34350 11420 51500 51660 31435 1 1834057 1897057 7307 
1017 17482 46598 29825 52935 43093 4446 34350 11420 51500 51660 31435 1 1834057 1897057 7307 
1018 14968 46598 27325 50415 40593 6966 31830 11420 51500 51660 31435 1 1834057 1897057 7307 
1019 12468 46598 24825 47895 38093 9486 29310 11420 51500 51660 31435 1 1834057 1897057 7307 
1020 9968 46598 22325 45375 35593 12006 26790 11420 51500 51660 31435 1 1834057 1897057 7307 
1021 7468 46598 19811 42855 33093 14526 24270 11420 51500 51660 31435 1 1834057 1897057 7307 
1022 4968 46598 17291 40335 30593 17046 21750 11420 51500 51660 31435 1 1834057 1897057 7307 
1023 3472 46598 14771 37815 28093 19566 19234 11420 51500 51660 31435 1 1834057 1897057 7307 
1024 5992 46598 12251 35297 25589 22068 16734 11420 51500 51660 31435 1 1834057 1897057 7307 
1025 5992 46598 12251 35297 25589 22068 16734 11420 51500 51660 31435 1 1834057 1897057 7307 
1026 8512 46598 9731 32797 23069 24568 14234 11420 51500 51660 31435 1 1834057 1897057 7307 
1027 11032 46598 7211 30297 20549 27068 11734 11420 51500 51660 31435 1 1834057 1897057 7307 
1028 11032 46598 7211 30297 20549 27068 11734 11420 51500 51660 31435 1 1834057 1897057 7307 
1029 13534 46598 4691 27797 18029 29568 9234 11420 51500 51660 31435 1 1834057 1897057 7307 
1030 13534 46598 4691 27797 18029 29568 9234 11420 51500 51660 31435 1 1834057 1897057 7307 
1031 16034 46598 3677 25297 15509 32068 6734 11420 51500 51660 31435 1 1834057 1897057 7307 
1032 16034 46598 3677 25297 15509 32068 6734 11420 51500 51660 31435 1 1834057 1897057 7307 
1033 18534 46598 6183 22797 12989 34568 4234 11420 51500 51660 31435 1 1834057 1897057 7307 
1034 21034 46598 8703 20297 10469 37068 4244 11420 51500 51660 31435 1 1834057 1897057 7307 
1035 21034 46598 8703 20297 10469 37068 4244 11420 51500 51660 31435 1 1834057 1897057 7307 
1036 23534 46598 11223 17797 7949 39568 6764 11420 51500 51660 31435 1 1834057 1897057 7307 
1037 23534 46598 11223 17797 7949 39568 6764 11420 51500 51660 31435 1 1834057 1897057 7307 
1038 26034 46598 13743 15297 5429 42078 9268 11420 51500 51660 31435 1 1834057 1897057 7307 
1039 28534 46598 16263 12783 2925 44598 11768 11420 51500 51660 31435 1 1834057 1897057 7307 
1040 31034 46598 18783 10263 5445 47118 14268 11420 51500 51660 31435 1 1834057 1897057 7307 
1041 33544 46598 21303 7743 7965 49638 16768 11420 51500 51660 31435 1 1834057 1897057 7307 
1042 33544 46598 21303 7743 7965 49638 16768 11420 51500 51660 31435 1 1834057 1897057 7307 
1043 36064 46598 23823 5223 10485 52158 19268 11420 51500 51660 31435 1 1834057 1897057 7307 
1044 36064 46598 23823 5223 10485 52158 19268 11420 51500 51660 31435 1 1834057 1897057 7307 
1045 38584 46598 26343 3205 13005 54678 21768 11420 51500 51660 31435 1 1834057 1897057 7307 
1046 38584 46598 26343 3205 13005 54678 21768 11420 51500 51660 31435 1 1834057 1897057 7307 
1047 41104 46598 28845 5705 15525 57198 24268 11420 51500 51660 31435 1 1834057 1897057 7307 
1048 41104 46598 28845 5705 15525 57198 24268 11420 51500 51660 31435 1 1834057 1897057 7307 
1049 43624 46598 31345 8205 18045 59718 26768 11420 51500 51660 31435 1 1834057 1897057 7307 
1050 46144 46598 33845 10705 20565 58722 29276 11420 51500 51660 31435 1 1834057 1897057 7307 
1051 48664 46598 36345 13211 23077 56202 31796 11420 51500 51660 31435 1 1834057 1897057 7307 
1052 51184 46598 38845 15731 25577 53682 34316 11420 51500 51660 31435 1 1834057 1897057 7307 
1053 53702 46598 41345 18251 28077 51162 36836 11420 51500 51660 31435 1 1834057 1897057 7307 
1054 56202 46598 43845 20771 30577 48642 39356 11420 51500 51660 31435 1 1834057 1897057 7307 
1055 58702 46598 46345 23291 33077 46122 41876 11420 51500 51660 31435 1 1834057 1897057 7307 
1056 59696 46598 48855 25811 35577 43602 44396 11420 51500 51660 31435 1 1834057 1897057 7307 
1057 59696 46598 48855 25811 35577 43602 44396 11420 51500 51660 31435 1 1834057 1897057 7307 
1058 57176 46598 51375 28331 38077 41082 46916 11420 51500 51660 31435 1 1834057 1897057 7307 
1059 57176 46598 51375 28331 38077 41082 46916 11420 51500 51660 31435 1 1834057 1897057 7307 
1060 54656 46598 53895 30851 40577 38562 49436 11420 51500 51660 31435 1 1834057 1897057 7307 
1061 54656 46598 53895 30851 40577 38562 49436 11420 51500 51660 31435 1 1834057 1897057 7307 
1062 52136 46598 56415 33371 43077 36056 51936 11420 51500 51660 31435 1 1834057 1897057 7307 
1063 49616 46598 58935 35873 45597 33556 54436 11420 51500 51660 31435 1 1834057 1897057 7307 
1064 47096 46598 59447 38373 48117 31056 56936 11420 51500 51660 31435 1 1834057 1897057 7307 
1065 44590 46598 56947 40873 50637 28556 59436 11420 51500 51660 31435 1 1834057 1897057 7307 
1066 44590 46598 56947 40873 50637 28556 59436 11420 51500 51660 31435 1 1834057 1897057 7307 
1067 42090 46598 54447 43373 53157 26056 58924 11420 51500 51660 31435 1 1834057 1897057 7307 
1068 39590 46598 51945 45873 55677 23556 56404 11420 51500 51660 31435 1 1834057 1897057 7307 
1069 37090 46598 49425 48373 58197 21056 53884 11420 51500 51660 31435 1 1834057 1897057 7307 
1070 37090 46598 49425 48373 58197 21056 53884 11420 51500 51660 31435 1 1834057 1897057 7307 
1071 34590 46598 46905 50873 60215 18556 51364 11420 51500 51660 31435 1 1834057 1897057 7307 
1072 32090 46598 44385 53373 57715 16050 48856 11420 51500 51660 31435 1 1834057 1897057 7307 
1073 32090 46598 44385 53373 57715 16050 48856 11420 51500 51660 31435 1 1834057 1897057 7307 
1074 29590 46598 41865 55883 55203 13530 46356 11420 51500 51660 31435 1 1834057 1897057 7307 
1075 27090 46598 39345 58403 52683 11010 43856 11420 51500 51660 31435 1 1834057 1897057 7307 
1076 24584 46598 36825 59919 50163 8490 41356 11420 51500 51660 31435 1 1834057 1897057 7307 
1077 22064 46598 34305 57419 47643 5970 38856 11420 51500 51660 31435 1 1834057 1897057 7307 
1078 22064 46598 34305 57419 47643 5970 38856 11420 51500 51660 31435 1 1834057 1897057 7307 
1079 19544 46598 31785 54919 45123 3450 36356 11420 51500 51660 31435 1 1834057 1897057 7307 
1080 19544 46598 31785 54919 45123 3450 36356 11420 51500 51660 31435 1 1834057 1897057 7307 
1081 17024 46598 29279 52419 42603 4946 33856 11420 51500 51660 31435 1 1834057 1897057 7307 
1082 17024 46598 29279 52419 42603 4946 33856 11420 51500 51660 31435 1 1834057 1897057 7307 
1083 14504 46598 26779 49919 40083 7446 31356 11420 51500 51660 31435 1 1834057 1897057 7307 
1084 14504 46598 26779 49919 40083 7446 31356 11420 51500 51660 31435 1 1834057 1897057 7307 
1085 11984 46598 24279 47419 37563 9946 28852 11420 51500 51660 31435 1 1834057 1897057 7307 
1086 9464 46598 21779 44917 35047 12464 26332 11420 51500 51660 31435 1 1834057 1897057 7307 
1087 6944 46598 19279 42397 32547 14984 23812 11420 51500 51660 31435 1 1834057 1897057 7307 
1088 4424 46598 16779 39877 30047 17504 21292 11420 51500 51660 31435 1 1834057 1897057 7307 
1089 3930 46598 14279 37357 27547 20024 18772 11420 51500 51660 31435 1 1834057 1897057 7307 
1090 3930 46598 14279 37357 27547 20024 18772 11420 51500 51660 31435 1 1834057 1897057 7307 
1091 6450 46598 11779 34837 25047 22544 16252 11420 51500 51660 31435 1 1834057 1897057 7307 
1092 6450 46598 11779 34837 25047 22544 16252 11420 51500 51660 31435 1 1834057 1897057 7307 
1093 8970 46598 9273 32317 22547 25064 13732 11420 51500 51660 31435 1 1834057 1897057 7307 
1094 8970 46598 9273 32317 22547 25064 13732 11420 51500 51660 31435 1 1834057 1897057 7307 
1095 11490 46598 6753 29797 20047 27584 11212 11420 51500 51660 31435 1 1834057 1897057 7307 
1096 11490 46598 6753 29797 20047 27584 11212 11420 51500 51660 31435 1 1834057 1897057 7307 
1097 14010 46598 4233 27277 17547 30104 8692 11420 51500 51660 31435 1 1834057 1897057 7307 
1098 16530 46598 4223 24757 15047 32614 6188 11420 51500 51660 31435 1 1834057 1897057 7307 
1099 16540 44088 4213 24761 15041 35124 3688 11420 51500 51660 31435 1 1834057 1897057 7307 
1100 16540 44088 4213 24761 15041 35124 3688 11420 51500 51660 31435 1 1834057 1897057 7307 
1101 16550 41578 4203 24771 15031 37634 4702 11420 51500 51660 31435 1 1834057 1897057 7307 
1102 16550 39068 4193 24781 15021 40144 7222 11420 51500 51660 31435 1 1834057 1897057 7307 
1103 16550 39068 4193 24781 15021 40144 7222 11420 51500 51660 31435 1 1834057 1897057 7307 
1104 16540 36558 4183 24791 15011 42654 9742 11420 51500 51660 31435 1 1834057 1897057 7307 
1105 16530 34048 4173 24801 15001 45164 12262 11420 51500 51660 31435 1 1834057 1897057 7307 
1106 16520 31538 4181 24811 14991 47674 14782 11420 51500 51660 31435 1 1834057 1897057 7307 
1107 16510 29028 4191 24821 14981 50184 17302 11420 51500 51660 31435 1 1834057 1897057 7307 
1108 16510 29028 4191 24821 14981 50184 17302 11420 51500 51660 31435 1 1834057 1897057 7307 
1109 16500 26518 4201 24831 14971 52694 19814 11420 51500 51660 31435 1 1834057 1897057 7307 
1110 16490 24008 4211 24835 14969 55204 22314 11420 51500 51660 31435 1 1834057 1897057 7307 
1111 16490 24008 4211 24835 14969 55204 22314 11420 51500 51660 31435 1 1834057 1897057 7307 
1112 16480 21498 4221 24825 14979 57714 24814 11420 51500 51660 31435 1 1834057 1897057 7307 
1113 16480 21498 4221 24825 14979 57714 24814 11420 51500 51660 31435 1 1834057 1897057 7307 
1114 16472 18988 4231 24815 14989 60224 27314 11420 51500 51660 31435 1 1834057 1897057 7307 
1115 16482 16478 4241 24805 14999 58216 29814 11420 51500 51660 31435 1 1834057 1897057 7307 
1116 16482 16478 4241 24805 14999 58216 29814 11420 51500 51660 31435 1 1834057 1897057 7307 
1117 16492 13968 4251 24795 15009 55706 32314 11420 51500 51660 31435 1 1834057 1897057 7307 
1118 16502 11458 4251 24785 15019 53196 34814 11420 51500 51660 31435 1 1834057 1897057 7307 
1119 16512 8948 4241 24775 15029 50686 37314 11420 51500 51660 31435 1 1834057 1897057 7307 
1120 16512 8948 4241 24775 15029 50686 37314 11420 51500 51660 31435 1 1834057 1897057 7307 
1121 16522 6438 4231 24765 15039 48176 39814 11420 51500 51660 31435 1 1834057 1897057 7307 
1122 16532 3928 4221 24755 15049 45666 42334 11420 51500 51660 31435 1 1834057 1897057 7307 
1123 16542 4430 4211 24763 15039 43156 44854 11420 51500 51660 31435 1 1834057 1897057 7307 
1124 16552 6940 4201 24773 15029 40646 47374 11420 51500 51660 31435 1 1834057 1897057 7307 
1125 16548 9450 4191 24783 15019 38136 49894 11420 51500 51660 31435 1 1834057 1897057 7307 
1126 16548 9450 4191 24783 15019 38136 49894 11420 51500 51660 31435 1 1834057 1897057 7307 
1127 16538 11960 4181 24793 15009 35626 52414 11420 51500 51660 31435 1 1834057 1897057 7307 
1128 16538 11960 4181 24793 15009 35626 52414 11420 51500 51660 31435 1 1834057 1897057 7307 
1129 16528 14470 4173 24803 14999 33116 54934 11420 51500 51660 31435 1 1834057 1897057 7307 
1130 16518 16980 4183 24813 14989 30606 57454 11420 51500 51660 31435 1 1834057 1897057 7307 
1131 16508 19490 4193 24823 14979 28096 59974 11420 51500 51660 31435 1 1834057 1897057 7307 
1132 16498 22000 4203 24833 14969 25586 58466 11420 51500 51660 31435 1 1834057 1897057 7307 
1133 16498 22000 4203 24833 14969 25586 58466 11420 51500 51660 31435 1 1834057 1897057 7307 
1134 16488 24510 4213 24833 14971 23076 55946 11420 51500 51660 31435 1 1834057 1897057 7307 
1135 16478 27020 4223 24823 14981 20566 53426 11420 51500 51660 31435 1 1834057 1897057 7307 
1136 16478 27020 4223 24823 14981 20566 53426 11420 51500 51660 31435 1 1834057 1897057 7307 
1137 16474 29530 4233 24813 14991 18056 50906 11420 51500 51660 31435 1 1834057 1897057 7307 
1138 16484 32040 4243 24803 15001 15546 48386 11420 51500 51660 31435 1 1834057 1897057 7307 
1139 16494 34550 4253 24793 15011 13036 45866 11420 51500 51660 31435 1 1834057 1897057 7307 
1140 16504 37060 4249 24783 15021 10526 43346 11420 51500 51660 31435 1 1834057 1897057 7307 
1141 16504 37060 4249 24783 15021 10526 43346 11420 51500 51660 31435 1 1834057 1897057 7307 
1142 16514 39570 4239 24773 15031 8016 40826 11420 51500 51660 31435 1 1834057 1897057 7307 
1143 16524 42080 4229 24763 15041 5506 38310 11420 51500 51660 31435 1 1834057 1897057 7307 
1144 16524 42080 4229 24763 15041 5506 38310 11420 51500 51660 31435 1 1834057 1897057 7307 
1145 16534 44590 4219 24755 15047 2996 35810 11420 51500 51660 31435 1 1834057 1897057 7307 
1146 16534 44590 4219 24755 15047 2996 35810 11420 51500 51660 31435 1 1834057 1897057 7307 
1147 16544 47100 4209 24765 15037 5506 33310 11420 51500 51660 31435 1 1834057 1897057 7307 
1148 16554 49610 4199 24775 15027 8016 30810 11420 51500 51660 31435 1 1834057 1897057 7307 
1149 16554 49610 4199 24775 15027 8016 30810 11420 51500 51660 31435 1 1834057 1897057 7307 
1150 16546 52120 4189 24785 15017 10526 28310 11420 51500 51660 31435 1 1834057 1897057 7307 
1151 16546 52120 4189 24785 15017 10526 28310 11420 51500 51660 31435 1 1834057 1897057 7307 
1152 16536 54630 4179 24795 15007 13036 25810 11420 51500 51660 31435 1 1834057 1897057 7307 
1153 16526 57140 4175 24805 14997 15546 23310 11420 51500 51660 31435 1 1834057 1897057 7307 
1154 16526 57140 4175 24805 14997 15546 23310 11420 51500 51660 31435 1 1834057 1897057 7307 
1155 16516 59650 4185 24815 14987 18056 20810 11420 51500 51660 31435 1 1834057 1897057 7307 
1156 16506 58646 4195 24825 14977 20566 18310 11420 51500 51660 31435 1 1834057 1897057 7307 
1157 16496 56136 4205 24835 14967 23076 15794 11420 51500 51660 31435 1 1834057 1897057 7307 
1158 16486 53626 4215 24831 14973 25586 13274 11420 51500 51660 31435 1 1834057 1897057 7307 
1159 16476 51116 4225 24821 14983 28096 10754 11420 51500 51660 31435 1 1834057 1897057 7307 
1160 16476 48606 4235 24811 14993 30606 8234 11420 51500 51660 31435 1 1834057 1897057 7307 
1161 16476 48606 4235 24811 14993 30606 8234 11420 51500 51660 31435 1 1834057 1897057 7307 
1162 16486 46096 4245 24801 15003 33116 5714 11420 51500 51660 31435 1 1834057 1897057 7307 
1163 16486 46096 4245 24801 15003 33116 5714 11420 51500 51660 31435 1 1834057 1897057 7307 
1164 16496 43586 4255 24791 15013 35626 3194 11420 51500 51660 31435 1 1834057 1897057 7307 
1165 16506 41076 4247 24781 15023 38136 5192 11420 51500 51660 31435 1 1834057 1897057 7307 
1166 16516 38566 4237 24771 15033 40646 7692 11420 51500 51660 31435 1 1834057 1897057 7307 
1167 16526 36056 4227 24761 15043 43156 10200 11420 51500 51660 31435 1 1834057 1897057 7307 
1168 16536 33546 4217 24757 15045 45666 12720 11420 51500 51660 31435 1 1834057 1897057 7307 
1169 16536 33546 4217 24757 15045 45666 12720 11420 51500 51660 31435 1 1834057 1897057 7307 
1170 16546 31036 4207 24767 15035 48176 15240 11420 51500 51660 31435 1 1834057 1897057 7307 
1171 16554 28526 4197 24777 15025 50686 17760 11420 51500 51660 31435 1 1834057 1897057 7307 
1172 16544 26016 4187 24787 15015 53196 20280 11420 51500 51660 31435 1 1834057 1897057 7307 
1173 16534 23506 4177 24797 15005 55706 22800 11420 51500 51660 31435 1 1834057 1897057 7307 
1174 16524 20996 4177 24807 14995 58216 25320 11420 51500 51660 31435 1 1834057 1897057 7307 
1175 16514 18486 4187 24817 14985 60224 27840 11420 51500 51660 31435 1 1834057 1897057 7307 
1176 16514 18486 4187 24817 14985 60224 27840 11420 51500 51660 31435 1 1834057 1897057 7307 
1177 16504 15976 4197 24827 14975 57714 30360 11420 51500 51660 31435 1 1834057 1897057 7307 
1178 16504 15976 4197 24827 14975 57714 30360 11420 51500 51660 31435 1 1834057 1897057 7307 
1179 16494 13466 4207 24837 14965 55204 32860 11420 51500 51660 31435 1 1834057 1897057 7307 
1180 16494 13466 4207 24837 14965 55204 32860 11420 51500 51660 31435 1 1834057 1897057 7307 
1181 16484 10956 4217 24829 14975 52694 35360 11420 51500 51660 31435 1 1834057 1897057 7307 
1182 16474 8446 4227 24819 14985 50184 37860 11420 51500 51660 31435 1 1834057 1897057 7307 
1183 16474 8446 4227 24819 14985 50184 37860 11420 51500 51660 31435 1 1834057 1897057 7307 
1184 16478 5936 4237 24809 14995 47674 40360 11420 51500 51660 31435 1 1834057 1897057 7307 
1185 16488 3426 4247 24799 15005 45164 42860 11420 51500 51660 31435 1 1834057 1897057 7307 
1186 16498 4932 4255 24789 15015 42654 45360 11420 51500 51660 31435 1 1834057 1897057 7307 
1187 16508 7442 4245 24779 15025 40144 47860 11420 51500 51660 31435 1 1834057 1897057 7307 
1188 16508 7442 4245 24779 15025 40144 47860 11420 51500 51660 31435 1 1834057 1897057 7307 
1189 16518 9952 4235 24769 15035 37634 50360 11420 51500 51660 31435 1 1834057 1897057 7307 
1190 16528 12462 4225 24759 15045 35124 52872 11420 51500 51660 31435 1 1834057 1897057 7307 
1191 16528 12462 4225 24759 15045 35124 52872 11420 51500 51660 31435 1 1834057 1897057 7307 
1192 16538 14972 4215 24759 15043 32614 55392 11420 51500 51660 31435 1 1834057 1897057 7307 
1193 16538 14972 4215 24759 15043 32614 55392 11420 51500 51660 31435 1 1834057 1897057 7307 
1194 16548 17482 4205 24769 15033 30104 57912 11420 51500 51660 31435 1 1834057 1897057 7307 
1195 16552 19992 4195 24779 15023 27594 60432 11420 51500 51660 31435 1 1834057 1897057 7307 
1196 16552 19992 4195 24779 15023 27594 60432 11420 51500 51660 31435 1 1834057 1897057 7307 
1197 16542 22502 4185 24789 15013 25084 57932 11420 51500 51660 31435 1 1834057 1897057 7307 
1198 16532 25012 4175 24799 15003 22574 55432 11420 51500 51660 31435 1 1834057 1897057 7307 
1199 16522 27532 6689 27319 14993 22574 52932 11420 51500 51660 31435 1 1834057 1897057 7307 
1200 16512 30052 9209 29839 14983 22574 50432 11420 51500 51660 31435 1 1834057 1897057 7307 
1201 16512 30052 9209 29839 14983 22574 50432 11420 51500 51660 31435 1 1834057 1897057 7307 
1202 16502 32572 11729 32359 14973 22574 47928 11420 51500 51660 31435 1 1834057 1897057 7307 
1203 16492 35092 14249 34877 14967 22574 45408 11420 51500 51660 31435 1 1834057 1897057 7307 
1204 16492 35092 14249 34877 14967 22574 45408 11420 51500 51660 31435 1 1834057 1897057 7307 
1205 16482 37612 16769 37377 14977 22574 42888 11420 51500 51660 31435 1 1834057 1897057 7307 
1206 16472 40132 19289 39877 14987 22574 40368 11420 51500 51660 31435 1 1834057 1897057 7307 
1207 16480 42652 21809 42377 14997 22574 37848 11420 51500 51660 31435 1 1834057 1897057 7307 
1208 16480 42652 21809 42377 14997 22574 37848 11420 51500 51660 31435 1 1834057 1897057 7307 
1209 16490 45166 24329 44877 15007 22574 35328 11420 51500 51660 31435 1 1834057 1897057 7307 
1210 16500 47666 26843 47377 15017 22574 32808 11420 51500 51660 31435 1 1834057 1897057 7307 
1211 16500 47666 26843 47377 15017 22574 32808 11420 51500 51660 31435 1 1834057 1897057 7307 
1212 16510 50166 29343 49877 15027 22574 30288 11420 51500 51660 31435 1 1834057 1897057 7307 
1213 16520 52666 31843 52377 15037 22574 27768 11420 51500 51660 31435 1 1834057 1897057 7307 
1214 16530 55166 34343 54877 15047 22574 25264 11420 51500 51660 31435 1 1834057 1897057 7307 
1215 16530 55166 34343 54877 15047 22574 25264 11420 51500 51660 31435 1 1834057 1897057 7307 
1216 16540 57666 36843 57391 15041 22574 22764 11420 51500 51660 31435 1 1834057 1897057 7307 
1217 16550 60166 39343 59911 15031 22574 20264 11420 51500 51660 31435 1 1834057 1897057 7307 
1218 16550 58148 41843 58415 15021 22574 17764 11420 51500 51660 31435 1 1834057 1897057 7307 
1219 16540 55628 44343 55915 15011 22574 15264 11420 51500 51660 31435 1 1834057 1897057 7307 
1220 16530 53126 46843 53415 15001 22574 12764 11420 51500 51660 31435 1 1834057 1897057 7307 
1221 16530 53126 46843 53415 15001 22574 12764 11420 51500 51660 31435 1 1834057 1897057 7307 
1222 16520 50626 49361 50915 14991 22574 10264 11420 51500 51660 31435 1 1834057 1897057 7307 
1223 16520 50626 49361 50915 14991 22574 10264 11420 51500 51660 31435 1 1834057 1897057 7307 
1224 16510 48126 51881 48415 14981 22574 7764 11420 51500 51660 31435 1 1834057 1897057 7307 
1225 16510 48126 51881 48415 14981 22574 7764 11420 51500 51660 31435 1 1834057 1897057 7307 
1226 16500 45626 54401 45915 14971 22574 5256 11420 51500 51660 31435 1 1834057 1897057 7307 
1227 16490 43126 56921 43409 14969 22574 3238 11420 51500 51660 31435 1 1834057 1897057 7307 
1228 16490 43126 56921 43409 14969 22574 3238 11420 51500 51660 31435 1 1834057 1897057 7307 
1229 16480 40626 59441 40889 14979 22574 5738 11420 51500 51660 31435 1 1834057 1897057 7307 
1230 16480 40626 59441 40889 14979 22574 5738 11420 51500 51660 31435 1 1834057 1897057 7307 
1231 16472 38126 58949 38369 14989 22574 8238 11420 51500 51660 31435 1 1834057 1897057 7307 
1232 16472 38126 58949 38369 14989 22574 8238 11420 51500 51660 31435 1 1834057 1897057 7307 
1233 16482 35626 56449 35849 14999 22574 10738 11420 51500 51660 31435 1 1834057 1897057 7307 
1234 16492 33116 53949 33329 15009 22574 13238 11420 51500 51660 31435 1 1834057 1897057 7307 
1235 16502 30596 51439 30809 15019 22574 15738 11420 51500 51660 31435 1 1834057 1897057 7307 
1236 16512 28076 48919 28289 15029 22574 18238 11420 51500 51660 31435 1 1834057 1897057 7307 
1237 16522 25556 46399 25769 15039 22574 20738 11420 51500 51660 31435 1 1834057 1897057 7307 
1238 16532 23036 43879 23249 15049 22574 23258 11420 51500 51660 31435 1 1834057 1897057 7307 
1239 16542 20516 41359 20747 15039 22574 25778 11420 51500 51660 31435 1 1834057 1897057 7307 
1240 16552 17996 38839 18247 15029 22574 28298 11420 51500 51660 31435 1 1834057 1897057 7307 
1241 16552 17996 38839 18247 15029 22574 28298 11420 51500 51660 31435 1 1834057 1897057 7307 
1242 16548 15476 36319 15747 15019 22574 30818 11420 51500 51660 31435 1 1834057 1897057 7307 
1243 16538 12958 33799 13247 15009 22574 33338 11420 51500 51660 31435 1 1834057 1897057 7307 
1244 16538 12958 33799 13247 15009 22574 33338 11420 51500 51660 31435 1 1834057 1897057 7307 
1245 16528 10458 31281 10747 14999 22574 35858 11420 51500 51660 31435 1 1834057 1897057 7307 
1246 16518 7958 28781 8247 14989 22574 38378 11420 51500 51660 31435 1 1834057 1897057 7307 
1247 16508 5458 26281 5747 14979 22574 40898 11420 51500 51660 31435 1 1834057 1897057 7307 
1248 16498 2958 23781 3247 14969 22574 43406 11420 51500 51660 31435 1 1834057 1897057 7307 
1249 16498 2958 23781 3247 14969 22574 43406 11420 51500 51660 31435 1 1834057 1897057 7307 
1250 16488 5478 21281 5255 14971 22574 45906 11420 51500 51660 31435 1 1834057 1897057 7307 
1251 16488 5478 21281 5255 14971 22574 45906 11420 51500 51660 31435 1 1834057 1897057 7307 
1252 16478 7998 18781 7755 14981 22574 48406 11420 51500 51660 31435 1 1834057 1897057 7307 
1253 16478 7998 18781 7755 14981 22574 48406 11420 51500 51660 31435 1 1834057 1897057 7307 
1254 16474 10518 16281 10255 14991 22574 50906 11420 51500 51660 31435 1 1834057 1897057 7307 
1255 16474 10518 16281 10255 14991 22574 50906 11420 51500 51660 31435 1 1834057 1897057 7307 
1256 16484 13038 13781 12755 15001 22574 53406 11420 51500 51660 31435 1 1834057 1897057 7307 
1257 16494 15544 11281 15255 15011 22574 55906 11420 51500 51660 31435 1 1834057 1897057 7307 
1258 16494 15544 11281 15255 15011 22574 55906 11420 51500 51660 31435 1 1834057 1897057 7307 
1259 16504 18044 8767 17755 15021 22574 58406 11420 51500 51660 31435 1 1834057 1897057 7307 
1260 16514 20544 6247 20255 15031 22574 59902 11420 51500 51660 31435 1 1834057 1897057 7307 
1261 16524 23044 3727 22755 15041 22574 57386 11420 51500 51660 31435 1 1834057 1897057 7307 
1262 16534 25544 4721 25257 15047 22574 54886 11420 51500 51660 31435 1 1834057 1897057 7307 
1263 16534 25544 4721 25257 15047 22574 54886 11420 51500 51660 31435 1 1834057 1897057 7307 
1264 16544 28044 7221 27777 15037 22574 52386 11420 51500 51660 31435 1 1834057 1897057 7307 
1265 16544 28044 7221 27777 15037 22574 52386 11420 51500 51660 31435 1 1834057 1897057 7307 
1266 16554 30544 9721 30297 15027 22574 49886 11420 51500 51660 31435 1 1834057 1897057 7307 
1267 16554 30544 9721 30297 15027 22574 49886 11420 51500 51660 31435 1 1834057 1897057 7307 
1268 16546 33044 12221 32817 15017 22574 47386 11420 51500 51660 31435 1 1834057 1897057 7307 
1269 16536 35550 14721 35337 15007 22574 44886 11420 51500 51660 31435 1 1834057 1897057 7307 
1270 16526 38070 17227 37857 14997 22574 42386 11420 51500 51660 31435 1 1834057 1897057 7307 
1271 16516 40590 19747 40377 14987 22574 39886 11420 51500 51660 31435 1 1834057 1897057 7307 
1272 16516 40590 19747 40377 14987 22574 39886 11420 51500 51660 31435 1 1834057 1897057 7307 
1273 16506 43110 22267 42897 14977 22574 37386 11420 51500 51660 31435 1 1834057 1897057 7307 
1274 16506 43110 22267 42897 14977 22574 37386 11420 51500 51660 31435 1 1834057 1897057 7307 
1275 16496 45630 24787 45417 14967 22574 34870 11420 51500 51660 31435 1 1834057 1897057 7307 
1276 16496 45630 24787 45417 14967 22574 34870 11420 51500 51660 31435 1 1834057 1897057 7307 
1277 16486 48150 27307 47923 14973 22574 32350 11420 51500 51660 31435 1 1834057 1897057 7307 
1278 16476 50670 29827 50423 14983 22574 29830 11420 51500 51660 31435 1 1834057 1897057 7307 
1279 16476 50670 29827 50423 14983 22574 29830 11420 51500 51660 31435 1 1834057 1897057 7307 
1280 16476 53190 32347 52923 14993 22574 27310 11420 51500 51660 31435 1 1834057 1897057 7307 
1281 16476 53190 32347 52923 14993 22574 27310 11420 51500 51660 31435 1 1834057 1897057 7307 
1282 16486 55710 34867 55423 15003 22574 24790 11420 51500 51660 31435 1 1834057 1897057 7307 
1283 16496 58212 37387 57923 15013 22574 22270 11420 51500 51660 31435 1 1834057 1897057 7307 
1284 16506 60210 39889 60423 15023 22574 19750 11420 51500 51660 31435 1 1834057 1897057 7307 
1285 16516 57690 42389 57903 15033 22574 17230 11420 51500 51660 31435 1 1834057 1897057 7307 
1286 16526 55170 44889 55383 15043 22574 14718 11420 51500 51660 31435 1 1834057 1897057 7307 
1287 16536 52650 47389 52869 15045 22574 12218 11420 51500 51660 31435 1 1834057 1897057 7307 
1288 16546 50130 49889 50369 15035 22574 9718 11420 51500 51660 31435 1 1834057 1897057 7307 
1289 16554 47610 52389 47869 15025 22574 7218 11420 51500 51660 31435 1 1834057 1897057 7307 
1290 16544 45090 54889 45369 15015 22574 4718 11420 51500 51660 31435 1 1834057 1897057 7307 
